date,inflation,interest_rate
2022-02-22,6.29,5.43
2022-02-23,6.26,5.43
2022-02-24,6.25,5.44
2022-02-25,6.26,5.41
2022-02-28,6.28,5.42
2022-03-01,6.29,5.41
2022-03-02,6.27,5.42
2022-03-03,6.26,5.44
2022-03-04,6.23,5.4
2022-03-07,6.24,5.42
2022-03-08,6.22,5.41
2022-03-09,6.21,5.42
2022-03-10,6.22,5.43
2022-03-11,6.21,5.41
2022-03-14,6.23,5.41
2022-03-15,6.23,5.41
2022-03-16,6.24,5.42
2022-03-17,6.22,5.41
2022-03-18,6.22,5.42
2022-03-21,6.22,5.42
2022-03-22,6.21,5.44
2022-03-23,6.22,5.43
2022-03-24,6.23,5.43
2022-03-25,6.23,5.47
2022-03-28,6.21,5.45
2022-03-29,6.2,5.44
2022-03-30,6.19,5.46
2022-03-31,6.22,5.47
2022-04-01,6.2,5.5
2022-04-04,6.19,5.49
2022-04-05,6.19,5.47
2022-04-06,6.18,5.49
2022-04-07,6.18,5.52
2022-04-08,6.2,5.51
2022-04-11,6.21,5.52
2022-04-12,6.17,5.54
2022-04-13,6.14,5.53
2022-04-14,6.12,5.53
2022-04-15,6.12,5.52
2022-04-18,6.11,5.53
2022-04-19,6.12,5.55
2022-04-20,6.14,5.54
2022-04-21,6.15,5.52
2022-04-22,6.14,5.51
2022-04-25,6.19,5.49
2022-04-26,6.22,5.47
2022-04-27,6.24,5.49
2022-04-28,6.25,5.48
2022-04-29,6.26,5.45
2022-05-02,6.27,5.45
2022-05-03,6.29,5.43
2022-05-04,6.31,5.43
2022-05-05,6.29,5.45
2022-05-06,6.25,5.44
2022-05-09,6.26,5.44
2022-05-10,6.27,5.41
2022-05-11,6.25,5.41
2022-05-12,6.25,5.43
2022-05-13,6.24,5.43
2022-05-16,6.19,5.44
2022-05-17,6.17,5.44
2022-05-18,6.18,5.43
2022-05-19,6.2,5.42
2022-05-20,6.17,5.44
2022-05-23,6.19,5.47
2022-05-24,6.17,5.46
2022-05-25,6.13,5.46
2022-05-26,6.13,5.47
2022-05-27,6.16,5.45
2022-05-30,6.16,5.47
2022-05-31,6.16,5.48
2022-06-01,6.16,5.48
2022-06-02,6.17,5.5
2022-06-03,6.18,5.52
2022-06-06,6.19,5.52
2022-06-07,6.17,5.54
2022-06-08,6.17,5.55
2022-06-09,6.16,5.54
2022-06-10,6.18,5.52
2022-06-13,6.22,5.53
2022-06-14,6.23,5.53
2022-06-15,6.2,5.51
2022-06-16,6.14,5.49
2022-06-17,6.12,5.48
2022-06-20,6.13,5.49
2022-06-21,6.15,5.46
2022-06-22,6.14,5.47
2022-06-23,6.12,5.49
2022-06-24,6.09,5.48
2022-06-27,6.13,5.47
2022-06-28,6.14,5.45
2022-06-29,6.12,5.48
2022-06-30,6.17,5.47
2022-07-01,6.14,5.48
2022-07-04,6.2,5.47
2022-07-05,6.2,5.44
2022-07-06,6.18,5.47
2022-07-07,6.18,5.45
2022-07-08,6.16,5.46
2022-07-11,6.15,5.45
2022-07-12,6.15,5.45
2022-07-13,6.15,5.45
2022-07-14,6.18,5.44
2022-07-15,6.19,5.44
2022-07-18,6.2,5.46
2022-07-19,6.17,5.45
2022-07-20,6.17,5.45
2022-07-21,6.14,5.45
2022-07-22,6.14,5.41
2022-07-25,6.16,5.4
2022-07-26,6.18,5.42
2022-07-27,6.18,5.41
2022-07-28,6.21,5.42
2022-07-29,6.19,5.43
2022-08-01,6.18,5.44
2022-08-02,6.19,5.46
2022-08-03,6.2,5.47
2022-08-04,6.16,5.46
2022-08-05,6.2,5.47
2022-08-08,6.19,5.47
2022-08-09,6.22,5.49
2022-08-10,6.21,5.47
2022-08-11,6.23,5.47
2022-08-12,6.25,5.46
2022-08-15,6.24,5.45
2022-08-16,6.23,5.44
2022-08-17,6.2,5.43
2022-08-18,6.17,5.45
2022-08-19,6.16,5.44
2022-08-22,6.18,5.45
2022-08-23,6.17,5.46
2022-08-24,6.19,5.48
2022-08-25,6.16,5.51
2022-08-26,6.19,5.51
2022-08-29,6.22,5.52
2022-08-30,6.21,5.53
2022-08-31,6.17,5.55
2022-09-01,6.22,5.51
2022-09-02,6.2,5.49
2022-09-05,6.18,5.47
2022-09-06,6.16,5.45
2022-09-07,6.17,5.42
2022-09-08,6.14,5.42
2022-09-09,6.15,5.45
2022-09-12,6.15,5.45
2022-09-13,6.13,5.46
2022-09-14,6.11,5.47
2022-09-15,6.13,5.47
2022-09-16,6.13,5.46
2022-09-19,6.1,5.45
2022-09-20,6.09,5.46
2022-09-21,6.07,5.44
2022-09-22,6.08,5.48
2022-09-23,6.07,5.48
2022-09-26,6.06,5.46
2022-09-27,6.06,5.47
2022-09-28,6.03,5.48
2022-09-29,6.05,5.49
2022-09-30,6.07,5.47
2022-10-03,6.05,5.46
2022-10-04,6.06,5.46
2022-10-05,6.06,5.45
2022-10-06,6.04,5.44
2022-10-07,6.04,5.44
2022-10-10,6.07,5.45
2022-10-11,6.05,5.45
2022-10-12,6.08,5.44
2022-10-13,6.1,5.46
2022-10-14,6.08,5.48
2022-10-17,6.09,5.46
2022-10-18,6.12,5.44
2022-10-19,6.09,5.43
2022-10-20,6.09,5.42
2022-10-21,6.08,5.39
2022-10-24,6.07,5.4
2022-10-25,6.03,5.4
2022-10-26,6.01,5.41
2022-10-27,6.03,5.42
2022-10-28,6.05,5.42
2022-10-31,6.06,5.42
2022-11-01,6.05,5.43
2022-11-02,6.06,5.42
2022-11-03,6.06,5.43
2022-11-04,6.05,5.43
2022-11-07,6.04,5.44
2022-11-08,6.07,5.45
2022-11-09,6.08,5.45
2022-11-10,6.1,5.45
2022-11-11,6.09,5.45
2022-11-14,6.09,5.47
2022-11-15,6.09,5.44
2022-11-16,6.07,5.42
2022-11-17,6.07,5.44
2022-11-18,6.08,5.45
2022-11-21,6.06,5.46
2022-11-22,6.01,5.44
2022-11-23,6.02,5.45
2022-11-24,6.02,5.46
2022-11-25,6.03,5.47
2022-11-28,6.03,5.47
2022-11-29,6.05,5.46
2022-11-30,6.06,5.46
2022-12-01,6.05,5.45
2022-12-02,6.06,5.46
2022-12-05,6.04,5.47
2022-12-06,6.05,5.45
2022-12-07,6.03,5.45
2022-12-08,6.0,5.46
2022-12-09,6.01,5.48
2022-12-12,6.01,5.49
2022-12-13,6.01,5.5
2022-12-14,6.05,5.49
2022-12-15,6.02,5.49
2022-12-16,6.03,5.49
2022-12-19,6.02,5.5
2022-12-20,6.0,5.51
2022-12-21,6.03,5.53
2022-12-22,6.01,5.53
2022-12-23,5.99,5.52
2022-12-26,5.98,5.51
2022-12-27,6.0,5.49
2022-12-28,6.03,5.5
2022-12-29,6.03,5.49
2022-12-30,6.02,5.49
2023-01-02,6.03,5.5
2023-01-03,6.04,5.52
2023-01-04,6.01,5.51
2023-01-05,6.01,5.53
2023-01-06,5.99,5.54
2023-01-09,5.97,5.56
2023-01-10,5.98,5.56
2023-01-11,5.97,5.55
2023-01-12,5.97,5.53
2023-01-13,5.94,5.53
2023-01-16,5.89,5.54
2023-01-17,5.87,5.53
2023-01-18,5.86,5.53
2023-01-19,5.85,5.52
2023-01-20,5.85,5.52
2023-01-23,5.85,5.5
2023-01-24,5.8,5.51
2023-01-25,5.77,5.5
2023-01-26,5.79,5.49
2023-01-27,5.79,5.48
2023-01-30,5.8,5.49
2023-01-31,5.79,5.5
2023-02-01,5.81,5.51
2023-02-02,5.8,5.52
2023-02-03,5.8,5.55
2023-02-06,5.78,5.57
2023-02-07,5.79,5.54
2023-02-08,5.79,5.51
2023-02-09,5.82,5.5
2023-02-10,5.8,5.53
2023-02-13,5.78,5.52
2023-02-14,5.78,5.52
2023-02-15,5.75,5.5
2023-02-16,5.75,5.48
2023-02-17,5.74,5.46
2023-02-20,5.71,5.45
2023-02-21,5.7,5.46
2023-02-22,5.7,5.46
2023-02-23,5.72,5.47
2023-02-24,5.7,5.47
2023-02-27,5.68,5.47
2023-02-28,5.68,5.49
2023-03-01,5.66,5.51
2023-03-02,5.68,5.53
2023-03-03,5.66,5.54
2023-03-06,5.66,5.52
2023-03-07,5.68,5.5
2023-03-08,5.68,5.51
2023-03-09,5.69,5.53
2023-03-10,5.67,5.53
2023-03-13,5.67,5.52
2023-03-14,5.66,5.54
2023-03-15,5.64,5.52
2023-03-16,5.63,5.54
2023-03-17,5.65,5.52
2023-03-20,5.65,5.54
2023-03-21,5.65,5.54
2023-03-22,5.66,5.53
2023-03-23,5.69,5.52
2023-03-24,5.7,5.53
2023-03-27,5.71,5.53
2023-03-28,5.69,5.53
2023-03-29,5.67,5.53
2023-03-30,5.65,5.52
2023-03-31,5.68,5.51
2023-04-03,5.65,5.49
2023-04-04,5.66,5.51
2023-04-05,5.63,5.51
2023-04-06,5.63,5.51
2023-04-07,5.62,5.54
2023-04-10,5.63,5.56
2023-04-11,5.6,5.59
2023-04-12,5.57,5.61
2023-04-13,5.59,5.59
2023-04-14,5.59,5.6
2023-04-17,5.58,5.61
2023-04-18,5.58,5.6
2023-04-19,5.58,5.59
2023-04-20,5.56,5.61
2023-04-21,5.57,5.6
2023-04-24,5.58,5.59
2023-04-25,5.61,5.63
2023-04-26,5.63,5.63
2023-04-27,5.63,5.63
2023-04-28,5.62,5.63
2023-05-01,5.61,5.59
2023-05-02,5.57,5.59
2023-05-03,5.57,5.61
2023-05-04,5.56,5.6
2023-05-05,5.56,5.58
2023-05-08,5.6,5.57
2023-05-09,5.59,5.58
2023-05-10,5.6,5.57
2023-05-11,5.57,5.56
2023-05-12,5.55,5.57
2023-05-15,5.55,5.61
2023-05-16,5.58,5.6
2023-05-17,5.57,5.61
2023-05-18,5.58,5.63
2023-05-19,5.59,5.65
2023-05-22,5.58,5.64
2023-05-23,5.58,5.63
2023-05-24,5.61,5.62
2023-05-25,5.59,5.64
2023-05-26,5.56,5.65
2023-05-29,5.59,5.65
2023-05-30,5.6,5.67
2023-05-31,5.6,5.68
2023-06-01,5.66,5.66
2023-06-02,5.67,5.65
2023-06-05,5.67,5.63
2023-06-06,5.65,5.62
2023-06-07,5.66,5.64
2023-06-08,5.64,5.65
2023-06-09,5.64,5.62
2023-06-12,5.63,5.62
2023-06-13,5.65,5.62
2023-06-14,5.64,5.63
2023-06-15,5.65,5.63
2023-06-16,5.64,5.6
2023-06-19,5.61,5.6
2023-06-20,5.56,5.6
2023-06-21,5.54,5.61
2023-06-22,5.54,5.62
2023-06-23,5.52,5.64
2023-06-26,5.54,5.64
2023-06-27,5.55,5.66
2023-06-28,5.58,5.62
2023-06-29,5.59,5.61
2023-06-30,5.57,5.61
2023-07-03,5.56,5.62
2023-07-04,5.59,5.63
2023-07-05,5.6,5.62
2023-07-06,5.6,5.58
2023-07-07,5.58,5.58
2023-07-10,5.58,5.58
2023-07-11,5.6,5.6
2023-07-12,5.6,5.57
2023-07-13,5.57,5.57
2023-07-14,5.57,5.55
2023-07-17,5.58,5.55
2023-07-18,5.57,5.57
2023-07-19,5.61,5.59
2023-07-20,5.59,5.56
2023-07-21,5.61,5.58
2023-07-24,5.61,5.59
2023-07-25,5.62,5.58
2023-07-26,5.62,5.58
2023-07-27,5.65,5.57
2023-07-28,5.68,5.56
2023-07-31,5.65,5.57
2023-08-01,5.65,5.59
2023-08-02,5.63,5.58
2023-08-03,5.64,5.58
2023-08-04,5.62,5.59
2023-08-07,5.63,5.6
2023-08-08,5.62,5.61
2023-08-09,5.61,5.61
2023-08-10,5.6,5.6
2023-08-11,5.61,5.58
2023-08-14,5.62,5.58
2023-08-15,5.65,5.62
2023-08-16,5.66,5.62
2023-08-17,5.67,5.61
2023-08-18,5.67,5.62
2023-08-21,5.69,5.6
2023-08-22,5.71,5.57
2023-08-23,5.7,5.59
2023-08-24,5.7,5.62
2023-08-25,5.72,5.59
2023-08-28,5.72,5.59
2023-08-29,5.74,5.56
2023-08-30,5.76,5.57
2023-08-31,5.73,5.57
2023-09-01,5.72,5.55
2023-09-04,5.75,5.55
2023-09-05,5.77,5.54
2023-09-06,5.79,5.53
2023-09-07,5.82,5.49
2023-09-08,5.83,5.51
2023-09-11,5.83,5.52
2023-09-12,5.81,5.52
2023-09-13,5.83,5.52
2023-09-14,5.82,5.49
2023-09-15,5.82,5.49
2023-09-18,5.83,5.5
2023-09-19,5.82,5.49
2023-09-20,5.8,5.5
2023-09-21,5.77,5.5
2023-09-22,5.76,5.48
2023-09-25,5.76,5.5
2023-09-26,5.78,5.5
2023-09-27,5.79,5.51
2023-09-28,5.77,5.49
2023-09-29,5.72,5.5
2023-10-02,5.76,5.53
2023-10-03,5.76,5.51
2023-10-04,5.77,5.51
2023-10-05,5.79,5.51
2023-10-06,5.77,5.51
2023-10-09,5.74,5.51
2023-10-10,5.73,5.5
2023-10-11,5.7,5.51
2023-10-12,5.7,5.52
2023-10-13,5.72,5.54
2023-10-16,5.68,5.55
2023-10-17,5.69,5.53
2023-10-18,5.66,5.52
2023-10-19,5.63,5.52
2023-10-20,5.65,5.52
2023-10-23,5.63,5.52
2023-10-24,5.61,5.51
2023-10-25,5.61,5.51
2023-10-26,5.62,5.5
2023-10-27,5.64,5.5
2023-10-30,5.61,5.48
2023-10-31,5.61,5.5
2023-11-01,5.62,5.49
2023-11-02,5.61,5.53
2023-11-03,5.66,5.52
2023-11-06,5.67,5.51
2023-11-07,5.65,5.51
2023-11-08,5.66,5.48
2023-11-09,5.7,5.47
2023-11-10,5.72,5.47
2023-11-13,5.75,5.47
2023-11-14,5.77,5.46
2023-11-15,5.74,5.44
2023-11-16,5.72,5.46
2023-11-17,5.76,5.5
2023-11-20,5.77,5.48
2023-11-21,5.8,5.49
2023-11-22,5.79,5.51
2023-11-23,5.82,5.53
2023-11-24,5.85,5.52
2023-11-27,5.86,5.52
2023-11-28,5.84,5.54
2023-11-29,5.8,5.53
2023-11-30,5.82,5.55
2023-12-01,5.84,5.54
2023-12-04,5.85,5.54
2023-12-05,5.85,5.54
2023-12-06,5.86,5.53
2023-12-07,5.86,5.51
2023-12-08,5.85,5.48
2023-12-11,5.89,5.49
2023-12-12,5.89,5.47
2023-12-13,5.9,5.45
2023-12-14,5.87,5.43
2023-12-15,5.87,5.42
2023-12-18,5.89,5.42
2023-12-19,5.87,5.43
2023-12-20,5.82,5.44
2023-12-21,5.78,5.45
2023-12-22,5.77,5.45
2023-12-25,5.77,5.46
2023-12-26,5.79,5.47
2023-12-27,5.78,5.46
2023-12-28,5.78,5.45
2023-12-29,5.77,5.45
2024-01-01,5.77,5.44
2024-01-02,5.82,5.44
2024-01-03,5.81,5.46
2024-01-04,5.82,5.46
2024-01-05,5.84,5.45
2024-01-08,5.87,5.44
2024-01-09,5.86,5.43
2024-01-10,5.9,5.45
2024-01-11,5.92,5.48
2024-01-12,5.93,5.48
2024-01-15,5.92,5.47
2024-01-16,5.92,5.47
2024-01-17,5.93,5.44
2024-01-18,5.94,5.46
2024-01-19,5.89,5.46
2024-01-22,5.87,5.46
2024-01-23,5.87,5.46
2024-01-24,5.87,5.47
2024-01-25,5.85,5.47
2024-01-26,5.87,5.5
2024-01-29,5.91,5.5
2024-01-30,5.87,5.48
2024-01-31,5.85,5.47
2024-02-01,5.87,5.48
2024-02-02,5.86,5.49
2024-02-05,5.85,5.48
2024-02-06,5.86,5.49
2024-02-07,5.87,5.49
2024-02-08,5.85,5.49
2024-02-09,5.86,5.48
2024-02-12,5.87,5.45
2024-02-13,5.88,5.45
2024-02-14,5.87,5.45
2024-02-15,5.85,5.47
2024-02-16,5.87,5.49
2024-02-19,5.88,5.49
2024-02-20,5.88,5.48
2024-02-21,5.88,5.5
2024-02-22,5.91,5.5
2024-02-23,5.93,5.5
2024-02-26,5.93,5.5
2024-02-27,5.96,5.48
2024-02-28,5.97,5.48
2024-02-29,5.97,5.5
2024-03-01,5.99,5.49
2024-03-04,5.95,5.49
2024-03-05,5.97,5.47
2024-03-06,5.97,5.48
2024-03-07,5.97,5.48
2024-03-08,6.0,5.49
2024-03-11,5.99,5.46
2024-03-12,6.01,5.43
2024-03-13,6.0,5.43
2024-03-14,6.01,5.44
2024-03-15,6.01,5.47
2024-03-18,6.02,5.46
2024-03-19,6.03,5.44
2024-03-20,6.04,5.45
2024-03-21,6.05,5.45
2024-03-22,6.06,5.47
2024-03-25,6.07,5.46
2024-03-26,6.06,5.45
2024-03-27,6.04,5.44
2024-03-28,6.05,5.44
2024-03-29,6.08,5.44
2024-04-01,6.06,5.45
2024-04-02,6.06,5.46
2024-04-03,6.07,5.45
2024-04-04,6.07,5.45
2024-04-05,6.07,5.44
2024-04-08,6.09,5.45
2024-04-09,6.1,5.47
2024-04-10,6.07,5.47
2024-04-11,6.1,5.48
2024-04-12,6.1,5.47
2024-04-15,6.11,5.47
2024-04-16,6.12,5.44
2024-04-17,6.11,5.44
2024-04-18,6.12,5.45
2024-04-19,6.11,5.46
2024-04-22,6.08,5.45
2024-04-23,6.08,5.44
2024-04-24,6.07,5.44
2024-04-25,6.1,5.42
2024-04-26,6.09,5.42
2024-04-29,6.1,5.42
2024-04-30,6.12,5.43
2024-05-01,6.1,5.45
2024-05-02,6.11,5.45
2024-05-03,6.09,5.44
2024-05-06,6.06,5.42
2024-05-07,6.06,5.4
2024-05-08,6.04,5.41
2024-05-09,6.06,5.41
2024-05-10,6.06,5.42
2024-05-13,6.04,5.42
2024-05-14,6.02,5.42
2024-05-15,6.02,5.41
2024-05-16,5.99,5.42
2024-05-17,6.01,5.42
2024-05-20,5.96,5.43
2024-05-21,5.95,5.43
2024-05-22,5.97,5.43
2024-05-23,5.96,5.42
2024-05-24,5.94,5.49
2024-05-27,5.91,5.5
2024-05-28,5.95,5.48
2024-05-29,5.96,5.49
2024-05-30,5.93,5.52
2024-05-31,5.92,5.51
2024-06-03,5.9,5.52
2024-06-04,5.89,5.53
2024-06-05,5.85,5.56
2024-06-06,5.86,5.57
2024-06-07,5.9,5.59
2024-06-10,5.9,5.59
2024-06-11,5.88,5.55
2024-06-12,5.9,5.56
2024-06-13,5.87,5.55
2024-06-14,5.89,5.53
2024-06-17,5.91,5.55
2024-06-18,5.88,5.53
2024-06-19,5.86,5.51
2024-06-20,5.89,5.5
2024-06-21,5.92,5.49
2024-06-24,5.91,5.5
2024-06-25,5.91,5.52
2024-06-26,5.87,5.53
2024-06-27,5.88,5.51
2024-06-28,5.89,5.54
2024-07-01,5.89,5.53
2024-07-02,5.93,5.52
2024-07-03,5.91,5.57
2024-07-04,5.9,5.56
2024-07-05,5.93,5.58
2024-07-08,5.97,5.58
2024-07-09,5.98,5.6
2024-07-10,5.99,5.61
2024-07-11,6.03,5.59
2024-07-12,6.03,5.59
2024-07-15,6.03,5.59
2024-07-16,6.04,5.58
2024-07-17,6.03,5.58
2024-07-18,6.02,5.57
2024-07-19,5.99,5.58
2024-07-22,6.0,5.58
2024-07-23,5.98,5.59
2024-07-24,6.0,5.57
2024-07-25,5.99,5.58
2024-07-26,5.97,5.58
2024-07-29,5.96,5.56
2024-07-30,5.96,5.59
2024-07-31,5.94,5.59
2024-08-01,5.97,5.59
2024-08-02,5.97,5.59
2024-08-05,5.99,5.57
2024-08-06,5.95,5.57
2024-08-07,5.94,5.56
2024-08-08,5.95,5.59
2024-08-09,5.96,5.59
2024-08-12,5.98,5.6
2024-08-13,5.98,5.59
2024-08-14,5.95,5.61
2024-08-15,5.95,5.61
2024-08-16,5.95,5.59
2024-08-19,5.96,5.6
2024-08-20,5.95,5.61
2024-08-21,5.98,5.61
2024-08-22,6.0,5.58
2024-08-23,6.01,5.59
2024-08-26,6.03,5.58
2024-08-27,6.0,5.59
2024-08-28,6.04,5.56
2024-08-29,6.08,5.57
2024-08-30,6.07,5.56
2024-09-02,6.06,5.57
2024-09-03,6.06,5.56
2024-09-04,6.07,5.58
2024-09-05,6.04,5.57
2024-09-06,6.03,5.57
2024-09-09,6.05,5.58
2024-09-10,6.05,5.59
2024-09-11,6.04,5.6
2024-09-12,6.02,5.59
2024-09-13,6.03,5.59
2024-09-16,6.01,5.59
2024-09-17,6.03,5.6
2024-09-18,6.01,5.58
2024-09-19,6.02,5.58
2024-09-20,6.02,5.58
2024-09-23,6.04,5.58
2024-09-24,6.03,5.61
2024-09-25,6.06,5.59
2024-09-26,6.06,5.58
2024-09-27,6.09,5.58
2024-09-30,6.1,5.59
2024-10-01,6.13,5.59
2024-10-02,6.12,5.59
2024-10-03,6.14,5.59
2024-10-04,6.15,5.6
2024-10-07,6.14,5.61
2024-10-08,6.15,5.61
2024-10-09,6.14,5.61
2024-10-10,6.15,5.64
2024-10-11,6.15,5.67
2024-10-14,6.18,5.67
2024-10-15,6.18,5.66
2024-10-16,6.2,5.7
2024-10-17,6.21,5.67
2024-10-18,6.18,5.69
2024-10-21,6.15,5.66
2024-10-22,6.17,5.65
2024-10-23,6.17,5.66
2024-10-24,6.19,5.63
2024-10-25,6.21,5.64
2024-10-28,6.2,5.64
2024-10-29,6.19,5.6
2024-10-30,6.21,5.61
2024-10-31,6.26,5.62
2024-11-01,6.25,5.63
2024-11-04,6.26,5.61
2024-11-05,6.24,5.59
2024-11-06,6.27,5.57
2024-11-07,6.26,5.58
2024-11-08,6.27,5.56
2024-11-11,6.29,5.57
2024-11-12,6.27,5.56
2024-11-13,6.24,5.53
2024-11-14,6.24,5.5
2024-11-15,6.25,5.51
2024-11-18,6.24,5.49
2024-11-19,6.27,5.5
2024-11-20,6.27,5.48
2024-11-21,6.26,5.49
2024-11-22,6.26,5.52
2024-11-25,6.25,5.53
2024-11-26,6.26,5.52
2024-11-27,6.26,5.52
2024-11-28,6.29,5.51
2024-11-29,6.3,5.53
2024-12-02,6.28,5.51
2024-12-03,6.28,5.5
2024-12-04,6.27,5.49
2024-12-05,6.29,5.5
2024-12-06,6.29,5.51
2024-12-09,6.32,5.53
2024-12-10,6.3,5.51
2024-12-11,6.32,5.49
2024-12-12,6.33,5.48
2024-12-13,6.32,5.49
2024-12-16,6.3,5.52
2024-12-17,6.29,5.53
2024-12-18,6.32,5.53
2024-12-19,6.31,5.57
2024-12-20,6.29,5.59
2024-12-23,6.28,5.58
2024-12-24,6.28,5.58
2024-12-25,6.26,5.57
2024-12-26,6.29,5.56
2024-12-27,6.31,5.55
2024-12-30,6.31,5.55
2024-12-31,6.32,5.57
2025-01-01,6.3,5.55
2025-01-02,6.32,5.55
2025-01-03,6.31,5.53
2025-01-06,6.32,5.52
2025-01-07,6.34,5.52
2025-01-08,6.33,5.49
2025-01-09,6.32,5.51
2025-01-10,6.3,5.5
2025-01-13,6.29,5.47
2025-01-14,6.28,5.45
2025-01-15,6.31,5.46
2025-01-16,6.3,5.47
2025-01-17,6.29,5.47
2025-01-20,6.27,5.47
2025-01-21,6.27,5.49
2025-01-22,6.28,5.49
2025-01-23,6.28,5.5
2025-01-24,6.28,5.51
2025-01-27,6.28,5.52
2025-01-28,6.31,5.53
2025-01-29,6.29,5.54
2025-01-30,6.3,5.55
2025-01-31,6.29,5.55
2025-02-03,6.29,5.54
2025-02-04,6.29,5.53
2025-02-05,6.28,5.53
2025-02-06,6.27,5.53
2025-02-07,6.26,5.53
2025-02-10,6.24,5.55
2025-02-11,6.23,5.57
2025-02-12,6.2,5.58
2025-02-13,6.21,5.6
2025-02-14,6.22,5.58
2025-02-17,6.22,5.62
2025-02-18,6.2,5.61
2025-02-19,6.18,5.62
2025-02-20,6.19,5.65
2025-02-21,6.21,5.62
2025-02-24,6.23,5.61
2025-02-25,6.2,5.62
2025-02-26,6.21,5.65
2025-02-27,6.21,5.65
2025-02-28,6.21,5.66
2025-03-03,6.22,5.65
2025-03-04,6.21,5.66
2025-03-05,6.2,5.68
2025-03-06,6.2,5.68
2025-03-07,6.23,5.7
2025-03-10,6.21,5.69
2025-03-11,6.23,5.69
2025-03-12,6.26,5.7
2025-03-13,6.23,5.71
2025-03-14,6.23,5.68
2025-03-17,6.24,5.67
2025-03-18,6.24,5.7
2025-03-19,6.27,5.69
2025-03-20,6.29,5.69
2025-03-21,6.26,5.65
2025-03-24,6.24,5.67
2025-03-25,6.23,5.67
2025-03-26,6.26,5.67
2025-03-27,6.25,5.69
2025-03-28,6.27,5.71
2025-03-31,6.23,5.7
2025-04-01,6.2,5.71
2025-04-02,6.21,5.71
2025-04-03,6.19,5.72
2025-04-04,6.18,5.72
2025-04-07,6.13,5.72
2025-04-08,6.12,5.73
2025-04-09,6.13,5.72
2025-04-10,6.13,5.73
2025-04-11,6.14,5.75
2025-04-14,6.11,5.75
2025-04-15,6.12,5.73
2025-04-16,6.11,5.73
2025-04-17,6.13,5.73
2025-04-18,6.09,5.74
2025-04-21,6.09,5.72
2025-04-22,6.09,5.74
2025-04-23,6.1,5.74
2025-04-24,6.1,5.74
2025-04-25,6.11,5.76
2025-04-28,6.11,5.76
2025-04-29,6.13,5.78
2025-04-30,6.12,5.8
2025-05-01,6.11,5.8
2025-05-02,6.1,5.79
2025-05-05,6.08,5.78
2025-05-06,6.04,5.77
2025-05-07,6.03,5.76
2025-05-08,6.02,5.76
2025-05-09,6.02,5.73
2025-05-12,6.0,5.73
2025-05-13,5.99,5.72
2025-05-14,6.01,5.75
2025-05-15,6.0,5.76
2025-05-16,6.02,5.75
2025-05-19,6.03,5.76
2025-05-20,6.0,5.76
2025-05-21,6.0,5.78
2025-05-22,5.99,5.79
2025-05-23,6.02,5.77
2025-05-26,6.03,5.8
2025-05-27,6.01,5.82
2025-05-28,6.02,5.82
2025-05-29,6.0,5.84
2025-05-30,6.0,5.86
2025-06-02,5.98,5.83
2025-06-03,5.99,5.83
2025-06-04,5.98,5.83
2025-06-05,6.01,5.83
2025-06-06,6.0,5.8
2025-06-09,6.0,5.84
2025-06-10,6.0,5.83
2025-06-11,6.03,5.83
2025-06-12,6.02,5.84
2025-06-13,6.03,5.85
2025-06-16,6.03,5.85
2025-06-17,6.02,5.86
2025-06-18,6.02,5.87
2025-06-19,6.04,5.88
2025-06-20,6.09,5.89
2025-06-23,6.09,5.9
2025-06-24,6.11,5.9
2025-06-25,6.12,5.89
2025-06-26,6.12,5.89
2025-06-27,6.11,5.89
2025-06-30,6.09,5.89
2025-07-01,6.11,5.93
2025-07-02,6.11,5.95
2025-07-03,6.09,5.93
2025-07-04,6.11,5.94
2025-07-07,6.13,5.95
2025-07-08,6.15,5.96
2025-07-09,6.16,5.94
2025-07-10,6.16,5.95
2025-07-11,6.13,5.92
2025-07-14,6.14,5.9
2025-07-15,6.12,5.9
2025-07-16,6.16,5.93
2025-07-17,6.16,5.91
2025-07-18,6.14,5.92
2025-07-21,6.13,5.91
2025-07-22,6.13,5.92
2025-07-23,6.14,5.9
2025-07-24,6.15,5.92
2025-07-25,6.13,5.91
2025-07-28,6.11,5.91
2025-07-29,6.12,5.91
2025-07-30,6.12,5.93
2025-07-31,6.16,5.95
2025-08-01,6.19,5.94
2025-08-04,6.2,5.93
2025-08-05,6.19,5.91
2025-08-06,6.19,5.92
2025-08-07,6.2,5.95
2025-08-08,6.2,5.97
2025-08-11,6.17,5.98
2025-08-12,6.17,5.99
2025-08-13,6.17,5.99
2025-08-14,6.18,5.97
2025-08-15,6.16,5.97
2025-08-18,6.15,5.96
2025-08-19,6.13,5.98
2025-08-20,6.09,6.0
2025-08-21,6.08,6.01
2025-08-22,6.05,6.01
2025-08-25,6.05,6.01
2025-08-26,6.06,6.03
2025-08-27,6.03,6.02
2025-08-28,6.04,6.03
2025-08-29,6.04,6.02
2025-09-01,6.04,6.02
2025-09-02,6.04,6.03
2025-09-03,6.06,6.01
2025-09-04,6.06,6.02
2025-09-05,6.04,6.02
2025-09-08,6.04,6.03
2025-09-09,6.02,6.05
2025-09-10,6.01,6.03
2025-09-11,5.99,6.02
2025-09-12,5.99,6.04
2025-09-15,5.94,6.03
2025-09-16,5.91,6.03
2025-09-17,5.93,6.02
